,id,trial,action,reward,probs_blue,probs_orange
66,49,67,1,0,0.25,0.25
67,49,68,1,0,0.25,0.25
68,49,69,1,1,0.25,0.25
69,49,70,1,0,0.25,0.25
70,49,71,0,1,0.25,0.25
71,49,72,0,0,0.25,0.25
72,49,73,0,0,0.25,0.25
73,49,74,1,0,0.25,0.25
74,49,75,0,0,0.25,0.25
75,49,76,1,0,0.25,0.25
76,49,77,1,0,0.25,0.25
77,49,78,1,0,0.25,0.25
78,49,79,0,1,0.25,0.25
79,49,80,1,0,0.25,0.25
80,49,81,0,0,0.25,0.25
81,49,82,1,1,0.25,0.25
82,49,83,1,0,0.25,0.25
83,49,84,1,0,0.25,0.25
84,49,85,1,0,0.25,0.25
85,49,86,1,0,0.25,0.25
86,49,87,1,0,0.25,0.25
87,49,88,1,0,0.25,0.25
88,49,89,0,0,0.25,0.25
89,49,90,1,1,0.25,0.25
90,49,91,1,0,0.25,0.25
91,49,92,0,1,0.25,0.25
92,49,93,1,0,0.25,0.25
93,49,94,1,0,0.25,0.25
94,49,95,1,0,0.25,0.25
95,49,96,1,0,0.25,0.25
96,49,97,1,1,0.25,0.25
97,49,98,1,0,0.25,0.25
98,49,99,1,0,0.25,0.25
99,49,100,0,0,0.25,0.25
0,5,1,1,1,0.25,0.25
1,5,2,0,0,0.25,0.25
2,5,3,0,0,0.25,0.25
3,5,4,0,0,0.25,0.25
4,5,5,0,1,0.25,0.25
5,5,6,0,0,0.25,0.25
6,5,7,0,0,0.25,0.25
7,5,8,0,0,0.25,0.25
8,5,9,0,0,0.25,0.25
9,5,10,0,0,0.25,0.25
10,5,11,0,0,0.25,0.25
11,5,12,1,0,0.25,0.25
12,5,13,1,0,0.25,0.25
13,5,14,1,0,0.25,0.25
14,5,15,0,0,0.25,0.25
15,5,16,1,0,0.25,0.25
16,5,17,1,0,0.25,0.25
17,5,18,1,0,0.25,0.25
18,5,19,0,0,0.25,0.25
19,5,20,1,0,0.25,0.25
20,5,21,1,0,0.25,0.25
21,5,22,1,0,0.25,0.25
22,5,23,1,0,0.25,0.25
23,5,24,1,1,0.25,0.25
24,5,25,1,0,0.25,0.25
25,5,26,1,1,0.25,0.25
26,5,27,1,0,0.25,0.25
27,5,28,1,0,0.25,0.25
28,5,29,1,1,0.25,0.25
29,5,30,1,0,0.25,0.25
30,5,31,1,0,0.25,0.25
31,5,32,1,0,0.25,0.25
32,5,33,1,0,0.25,0.25
33,5,34,0,0,0.25,0.25
34,5,35,1,0,0.25,0.25
35,5,36,0,0,0.25,0.25
36,5,37,1,0,0.25,0.25
37,5,38,1,1,0.25,0.25
38,5,39,0,1,0.25,0.25
39,5,40,1,0,0.25,0.25
40,5,41,1,0,0.25,0.25
41,5,42,1,0,0.25,0.25
42,5,43,1,0,0.25,0.25
43,5,44,1,0,0.25,0.25
44,5,45,1,0,0.25,0.25
45,5,46,1,1,0.25,0.25
46,5,47,1,1,0.25,0.25
47,5,48,0,0,0.25,0.25
48,5,49,0,1,0.25,0.25
49,5,50,1,1,0.25,0.25
50,5,51,1,0,0.25,0.25
51,5,52,1,0,0.25,0.25
52,5,53,1,0,0.25,0.25
53,5,54,1,0,0.25,0.25
54,5,55,1,0,0.25,0.25
55,5,56,0,0,0.25,0.25
56,5,57,0,0,0.25,0.25
57,5,58,1,0,0.25,0.25
58,5,59,0,0,0.25,0.25
59,5,60,0,0,0.25,0.25
60,5,61,1,0,0.25,0.25
61,5,62,0,0,0.25,0.25
62,5,63,1,0,0.25,0.25
63,5,64,1,0,0.25,0.25
64,5,65,1,0,0.25,0.25
65,5,66,1,1,0.25,0.25
66,5,67,1,0,0.25,0.25
67,5,68,1,1,0.25,0.25
68,5,69,1,0,0.25,0.25
69,5,70,1,1,0.25,0.25
70,5,71,1,0,0.25,0.25
71,5,72,1,1,0.25,0.25
72,5,73,1,0,0.25,0.25
73,5,74,1,0,0.25,0.25
74,5,75,1,0,0.25,0.25
75,5,76,0,0,0.25,0.25
76,5,77,1,0,0.25,0.25
77,5,78,0,0,0.25,0.25
78,5,79,1,1,0.25,0.25
79,5,80,0,0,0.25,0.25
80,5,81,1,0,0.25,0.25
81,5,82,0,0,0.25,0.25
82,5,83,1,0,0.25,0.25
83,5,84,1,0,0.25,0.25
84,5,85,1,1,0.25,0.25
85,5,86,1,0,0.25,0.25
86,5,87,1,0,0.25,0.25
87,5,88,1,0,0.25,0.25
88,5,89,0,1,0.25,0.25
89,5,90,1,0,0.25,0.25
90,5,91,1,0,0.25,0.25
91,5,92,1,0,0.25,0.25
92,5,93,1,0,0.25,0.25
93,5,94,1,0,0.25,0.25
94,5,95,0,0,0.25,0.25
95,5,96,1,0,0.25,0.25
96,5,97,1,0,0.25,0.25
97,5,98,1,0,0.25,0.25
98,5,99,0,0,0.25,0.25
99,5,100,0,0,0.25,0.25
0,50,1,0,0,0.25,0.25
1,50,2,1,1,0.25,0.25
2,50,3,1,0,0.25,0.25
3,50,4,1,0,0.25,0.25
4,50,5,1,0,0.25,0.25
5,50,6,1,0,0.25,0.25
6,50,7,1,0,0.25,0.25
7,50,8,1,0,0.25,0.25
8,50,9,1,0,0.25,0.25
9,50,10,1,0,0.25,0.25
10,50,11,1,0,0.25,0.25
11,50,12,0,0,0.25,0.25
12,50,13,1,0,0.25,0.25
13,50,14,1,0,0.25,0.25
14,50,15,1,0,0.25,0.25
15,50,16,0,0,0.25,0.25
16,50,17,1,0,0.25,0.25
17,50,18,1,0,0.25,0.25
18,50,19,1,1,0.25,0.25
19,50,20,1,0,0.25,0.25
20,50,21,1,0,0.25,0.25
21,50,22,1,0,0.25,0.25
22,50,23,1,1,0.25,0.25
23,50,24,1,0,0.25,0.25
24,50,25,1,0,0.25,0.25
25,50,26,1,0,0.25,0.25
26,50,27,1,0,0.25,0.25
27,50,28,1,0,0.25,0.25
28,50,29,0,0,0.25,0.25
29,50,30,1,0,0.25,0.25
30,50,31,1,1,0.25,0.25
31,50,32,1,0,0.25,0.25
32,50,33,0,0,0.25,0.25
33,50,34,1,0,0.25,0.25
34,50,35,1,1,0.25,0.25
35,50,36,1,0,0.25,0.25
36,50,37,1,1,0.25,0.25
37,50,38,1,0,0.25,0.25
38,50,39,1,0,0.25,0.25
39,50,40,1,1,0.25,0.25
40,50,41,0,0,0.25,0.25
41,50,42,1,0,0.25,0.25
42,50,43,1,0,0.25,0.25
43,50,44,1,1,0.25,0.25
44,50,45,0,1,0.25,0.25
45,50,46,1,0,0.25,0.25
46,50,47,0,1,0.25,0.25
47,50,48,1,1,0.25,0.25
48,50,49,1,0,0.25,0.25
49,50,50,0,0,0.25,0.25
50,50,51,1,0,0.25,0.25
51,50,52,1,0,0.25,0.25
52,50,53,1,1,0.25,0.25
53,50,54,0,0,0.25,0.25
54,50,55,0,0,0.25,0.25
55,50,56,1,0,0.25,0.25
56,50,57,0,0,0.25,0.25
57,50,58,0,0,0.25,0.25
58,50,59,1,0,0.25,0.25
59,50,60,1,1,0.25,0.25
60,50,61,1,1,0.25,0.25
61,50,62,1,1,0.25,0.25
62,50,63,0,1,0.25,0.25
63,50,64,1,1,0.25,0.25
64,50,65,1,0,0.25,0.25
65,50,66,1,0,0.25,0.25
66,50,67,1,0,0.25,0.25
67,50,68,1,0,0.25,0.25
68,50,69,1,0,0.25,0.25
69,50,70,0,0,0.25,0.25
70,50,71,0,0,0.25,0.25
71,50,72,0,1,0.25,0.25
72,50,73,0,0,0.25,0.25
73,50,74,0,0,0.25,0.25
74,50,75,1,0,0.25,0.25
75,50,76,1,0,0.25,0.25
76,50,77,1,1,0.25,0.25
77,50,78,1,0,0.25,0.25
78,50,79,1,0,0.25,0.25
79,50,80,1,0,0.25,0.25
80,50,81,1,0,0.25,0.25
81,50,82,0,0,0.25,0.25
82,50,83,1,0,0.25,0.25
83,50,84,1,0,0.25,0.25
84,50,85,1,0,0.25,0.25
85,50,86,1,0,0.25,0.25
86,50,87,0,0,0.25,0.25
87,50,88,1,0,0.25,0.25
88,50,89,1,1,0.25,0.25
89,50,90,1,1,0.25,0.25
90,50,91,1,0,0.25,0.25
91,50,92,1,0,0.25,0.25
92,50,93,1,1,0.25,0.25
93,50,94,1,1,0.25,0.25
94,50,95,1,0,0.25,0.25
95,50,96,1,0,0.25,0.25
96,50,97,1,0,0.25,0.25
97,50,98,1,1,0.25,0.25
98,50,99,0,0,0.25,0.25
99,50,100,0,0,0.25,0.25
0,51,1,0,1,0.25,0.25
1,51,2,0,0,0.25,0.25
2,51,3,0,0,0.25,0.25
3,51,4,1,0,0.25,0.25
4,51,5,0,0,0.25,0.25
5,51,6,0,0,0.25,0.25
6,51,7,0,0,0.25,0.25
7,51,8,0,0,0.25,0.25
8,51,9,0,0,0.25,0.25
9,51,10,0,0,0.25,0.25
10,51,11,0,0,0.25,0.25
11,51,12,1,1,0.25,0.25
12,51,13,1,0,0.25,0.25
13,51,14,1,0,0.25,0.25
14,51,15,1,1,0.25,0.25
15,51,16,1,1,0.25,0.25
16,51,17,1,0,0.25,0.25
17,51,18,1,1,0.25,0.25
18,51,19,1,0,0.25,0.25
19,51,20,1,0,0.25,0.25
20,51,21,1,0,0.25,0.25
21,51,22,0,1,0.25,0.25
22,51,23,1,0,0.25,0.25
23,51,24,1,0,0.25,0.25
24,51,25,0,0,0.25,0.25
25,51,26,1,1,0.25,0.25
26,51,27,1,0,0.25,0.25
27,51,28,1,0,0.25,0.25
28,51,29,1,0,0.25,0.25
29,51,30,1,1,0.25,0.25
30,51,31,1,0,0.25,0.25
31,51,32,0,0,0.25,0.25
32,51,33,1,0,0.25,0.25
33,51,34,1,1,0.25,0.25
34,51,35,1,0,0.25,0.25
35,51,36,1,0,0.25,0.25
36,51,37,1,1,0.25,0.25
37,51,38,1,0,0.25,0.25
38,51,39,1,1,0.25,0.25
39,51,40,0,0,0.25,0.25
40,51,41,1,0,0.25,0.25
41,51,42,1,1,0.25,0.25
42,51,43,1,1,0.25,0.25
43,51,44,0,0,0.25,0.25
44,51,45,1,0,0.25,0.25
45,51,46,1,0,0.25,0.25
46,51,47,0,0,0.25,0.25
47,51,48,1,0,0.25,0.25
48,51,49,0,0,0.25,0.25
49,51,50,1,0,0.25,0.25
50,51,51,1,0,0.25,0.25
51,51,52,0,0,0.25,0.25
52,51,53,0,1,0.25,0.25
53,51,54,1,0,0.25,0.25
54,51,55,1,0,0.25,0.25
55,51,56,1,0,0.25,0.25
56,51,57,1,0,0.25,0.25
57,51,58,1,0,0.25,0.25
58,51,59,1,0,0.25,0.25
59,51,60,1,0,0.25,0.25
60,51,61,1,0,0.25,0.25
61,51,62,1,0,0.25,0.25
62,51,63,0,1,0.25,0.25
63,51,64,1,1,0.25,0.25
64,51,65,1,1,0.25,0.25
65,51,66,1,0,0.25,0.25
66,51,67,1,0,0.25,0.25
67,51,68,1,0,0.25,0.25
68,51,69,1,1,0.25,0.25
69,51,70,1,0,0.25,0.25
70,51,71,1,0,0.25,0.25
71,51,72,1,0,0.25,0.25
72,51,73,0,0,0.25,0.25
73,51,74,0,1,0.25,0.25
74,51,75,0,0,0.25,0.25
75,51,76,1,0,0.25,0.25
76,51,77,1,0,0.25,0.25
77,51,78,1,0,0.25,0.25
78,51,79,0,0,0.25,0.25
79,51,80,1,1,0.25,0.25
80,51,81,1,1,0.25,0.25
81,51,82,1,1,0.25,0.25
82,51,83,1,1,0.25,0.25
83,51,84,0,0,0.25,0.25
84,51,85,1,0,0.25,0.25
85,51,86,1,1,0.25,0.25
86,51,87,1,1,0.25,0.25
87,51,88,1,0,0.25,0.25
88,51,89,1,0,0.25,0.25
89,51,90,0,1,0.25,0.25
90,51,91,0,1,0.25,0.25
91,51,92,0,0,0.25,0.25
92,51,93,0,1,0.25,0.25
93,51,94,1,1,0.25,0.25
94,51,95,1,0,0.25,0.25
95,51,96,0,0,0.25,0.25
96,51,97,0,1,0.25,0.25
97,51,98,1,0,0.25,0.25
98,51,99,1,0,0.25,0.25
99,51,100,0,0,0.25,0.25
0,52,1,0,0,0.25,0.25
1,52,2,1,0,0.25,0.25
2,52,3,1,0,0.25,0.25
3,52,4,1,0,0.25,0.25
4,52,5,1,1,0.25,0.25
5,52,6,1,1,0.25,0.25
6,52,7,1,0,0.25,0.25
7,52,8,1,0,0.25,0.25
8,52,9,1,0,0.25,0.25
9,52,10,1,1,0.25,0.25
10,52,11,1,1,0.25,0.25
11,52,12,1,0,0.25,0.25
12,52,13,1,0,0.25,0.25
13,52,14,1,1,0.25,0.25
14,52,15,0,0,0.25,0.25
15,52,16,0,1,0.25,0.25
16,52,17,1,0,0.25,0.25
17,52,18,1,0,0.25,0.25
18,52,19,1,0,0.25,0.25
19,52,20,0,1,0.25,0.25
20,52,21,0,1,0.25,0.25
21,52,22,1,0,0.25,0.25
22,52,23,1,0,0.25,0.25
23,52,24,1,1,0.25,0.25
24,52,25,1,0,0.25,0.25
25,52,26,0,0,0.25,0.25
26,52,27,1,0,0.25,0.25
27,52,28,1,1,0.25,0.25
28,52,29,1,0,0.25,0.25
29,52,30,0,0,0.25,0.25
30,52,31,0,0,0.25,0.25
31,52,32,1,0,0.25,0.25
32,52,33,1,0,0.25,0.25
33,52,34,0,1,0.25,0.25
34,52,35,1,1,0.25,0.25
35,52,36,1,1,0.25,0.25
36,52,37,1,0,0.25,0.25
37,52,38,0,0,0.25,0.25
38,52,39,1,0,0.25,0.25
39,52,40,1,1,0.25,0.25
40,52,41,1,0,0.25,0.25
41,52,42,1,0,0.25,0.25
42,52,43,1,0,0.25,0.25
43,52,44,0,0,0.25,0.25
44,52,45,0,0,0.25,0.25
45,52,46,0,0,0.25,0.25
46,52,47,1,1,0.25,0.25
47,52,48,1,1,0.25,0.25
48,52,49,1,1,0.25,0.25
49,52,50,0,1,0.25,0.25
50,52,51,1,0,0.25,0.25
51,52,52,1,1,0.25,0.25
52,52,53,1,1,0.25,0.25
53,52,54,1,0,0.25,0.25
54,52,55,1,0,0.25,0.25
55,52,56,1,0,0.25,0.25
56,52,57,0,1,0.25,0.25
57,52,58,0,1,0.25,0.25
58,52,59,0,1,0.25,0.25
59,52,60,0,0,0.25,0.25
60,52,61,1,0,0.25,0.25
61,52,62,0,0,0.25,0.25
62,52,63,0,0,0.25,0.25
63,52,64,1,0,0.25,0.25
64,52,65,1,1,0.25,0.25
65,52,66,1,0,0.25,0.25
66,52,67,0,0,0.25,0.25
67,52,68,0,0,0.25,0.25
68,52,69,0,0,0.25,0.25
69,52,70,1,0,0.25,0.25
70,52,71,1,0,0.25,0.25
71,52,72,1,0,0.25,0.25
72,52,73,1,1,0.25,0.25
73,52,74,1,1,0.25,0.25
74,52,75,0,0,0.25,0.25
75,52,76,1,0,0.25,0.25
76,52,77,1,1,0.25,0.25
77,52,78,1,0,0.25,0.25
78,52,79,1,0,0.25,0.25
79,52,80,1,0,0.25,0.25
80,52,81,1,0,0.25,0.25
81,52,82,1,0,0.25,0.25
82,52,83,0,0,0.25,0.25
83,52,84,0,0,0.25,0.25
84,52,85,1,1,0.25,0.25
85,52,86,1,0,0.25,0.25
86,52,87,0,0,0.25,0.25
87,52,88,1,0,0.25,0.25
88,52,89,1,0,0.25,0.25
89,52,90,1,0,0.25,0.25
90,52,91,1,1,0.25,0.25
91,52,92,1,0,0.25,0.25
92,52,93,1,1,0.25,0.25
93,52,94,1,0,0.25,0.25
94,52,95,0,0,0.25,0.25
95,52,96,1,0,0.25,0.25
96,52,97,1,0,0.25,0.25
97,52,98,1,0,0.25,0.25
98,52,99,1,0,0.25,0.25
99,52,100,1,0,0.25,0.25
0,53,1,0,1,0.25,0.25
1,53,2,0,0,0.25,0.25
2,53,3,0,0,0.25,0.25
3,53,4,1,0,0.25,0.25
4,53,5,0,0,0.25,0.25
5,53,6,0,0,0.25,0.25
6,53,7,0,1,0.25,0.25
7,53,8,0,0,0.25,0.25
8,53,9,0,1,0.25,0.25
9,53,10,0,0,0.25,0.25
10,53,11,0,0,0.25,0.25
11,53,12,1,0,0.25,0.25
12,53,13,1,0,0.25,0.25
13,53,14,1,0,0.25,0.25
14,53,15,1,0,0.25,0.25
15,53,16,1,1,0.25,0.25
16,53,17,0,0,0.25,0.25
17,53,18,1,0,0.25,0.25
18,53,19,0,1,0.25,0.25
19,53,20,1,0,0.25,0.25
20,53,21,1,0,0.25,0.25
21,53,22,1,0,0.25,0.25
22,53,23,1,0,0.25,0.25
23,53,24,1,0,0.25,0.25
24,53,25,1,1,0.25,0.25
25,53,26,0,0,0.25,0.25
26,53,27,1,1,0.25,0.25
27,53,28,1,0,0.25,0.25
28,53,29,0,0,0.25,0.25
29,53,30,1,0,0.25,0.25
30,53,31,1,0,0.25,0.25
31,53,32,1,0,0.25,0.25
32,53,33,1,0,0.25,0.25
33,53,34,1,0,0.25,0.25
34,53,35,0,0,0.25,0.25
35,53,36,1,0,0.25,0.25
36,53,37,0,0,0.25,0.25
37,53,38,0,0,0.25,0.25
38,53,39,1,0,0.25,0.25
39,53,40,1,0,0.25,0.25
40,53,41,1,0,0.25,0.25
41,53,42,1,0,0.25,0.25
42,53,43,1,0,0.25,0.25
43,53,44,1,0,0.25,0.25
44,53,45,1,0,0.25,0.25
45,53,46,1,0,0.25,0.25
46,53,47,1,0,0.25,0.25
47,53,48,1,0,0.25,0.25
48,53,49,1,0,0.25,0.25
49,53,50,1,0,0.25,0.25
50,53,51,0,1,0.25,0.25
51,53,52,1,1,0.25,0.25
52,53,53,1,0,0.25,0.25
53,53,54,1,0,0.25,0.25
54,53,55,1,1,0.25,0.25
55,53,56,1,0,0.25,0.25
56,53,57,1,0,0.25,0.25
57,53,58,1,0,0.25,0.25
58,53,59,1,1,0.25,0.25
59,53,60,1,1,0.25,0.25
60,53,61,0,0,0.25,0.25
61,53,62,0,0,0.25,0.25
62,53,63,1,0,0.25,0.25
63,53,64,1,1,0.25,0.25
64,53,65,0,0,0.25,0.25
65,53,66,1,1,0.25,0.25
66,53,67,1,0,0.25,0.25
67,53,68,1,0,0.25,0.25
68,53,69,0,0,0.25,0.25
69,53,70,0,0,0.25,0.25
70,53,71,1,0,0.25,0.25
71,53,72,1,0,0.25,0.25
72,53,73,1,0,0.25,0.25
73,53,74,0,0,0.25,0.25
74,53,75,1,0,0.25,0.25
75,53,76,0,0,0.25,0.25
76,53,77,0,1,0.25,0.25
77,53,78,1,1,0.25,0.25
78,53,79,1,0,0.25,0.25
79,53,80,1,0,0.25,0.25
80,53,81,1,1,0.25,0.25
81,53,82,1,0,0.25,0.25
82,53,83,1,1,0.25,0.25
83,53,84,1,1,0.25,0.25
84,53,85,1,0,0.25,0.25
85,53,86,1,1,0.25,0.25
86,53,87,0,0,0.25,0.25
87,53,88,0,0,0.25,0.25
88,53,89,1,0,0.25,0.25
89,53,90,1,0,0.25,0.25
90,53,91,0,0,0.25,0.25
91,53,92,1,1,0.25,0.25
92,53,93,0,0,0.25,0.25
93,53,94,0,0,0.25,0.25
94,53,95,1,0,0.25,0.25
95,53,96,0,1,0.25,0.25
96,53,97,1,0,0.25,0.25
97,53,98,1,0,0.25,0.25
98,53,99,1,0,0.25,0.25
99,53,100,1,0,0.25,0.25
0,54,1,0,0,0.25,0.25
1,54,2,1,0,0.25,0.25
2,54,3,1,1,0.25,0.25
3,54,4,1,0,0.25,0.25
4,54,5,1,0,0.25,0.25
5,54,6,1,0,0.25,0.25
6,54,7,1,0,0.25,0.25
7,54,8,1,0,0.25,0.25
8,54,9,1,0,0.25,0.25
9,54,10,1,0,0.25,0.25
10,54,11,1,0,0.25,0.25
11,54,12,1,1,0.25,0.25
12,54,13,0,0,0.25,0.25
13,54,14,1,1,0.25,0.25
14,54,15,1,0,0.25,0.25
15,54,16,1,1,0.25,0.25
16,54,17,1,0,0.25,0.25
17,54,18,1,0,0.25,0.25
18,54,19,1,0,0.25,0.25
19,54,20,1,1,0.25,0.25
20,54,21,1,0,0.25,0.25
21,54,22,0,0,0.25,0.25
22,54,23,1,0,0.25,0.25
23,54,24,0,0,0.25,0.25
24,54,25,1,0,0.25,0.25
25,54,26,0,1,0.25,0.25
26,54,27,1,0,0.25,0.25
27,54,28,1,0,0.25,0.25
28,54,29,1,0,0.25,0.25
29,54,30,0,0,0.25,0.25
30,54,31,1,0,0.25,0.25
31,54,32,1,0,0.25,0.25
32,54,33,1,0,0.25,0.25
33,54,34,1,1,0.25,0.25
34,54,35,1,1,0.25,0.25
35,54,36,0,0,0.25,0.25
36,54,37,1,0,0.25,0.25
37,54,38,1,1,0.25,0.25
38,54,39,1,0,0.25,0.25
39,54,40,1,1,0.25,0.25
40,54,41,1,0,0.25,0.25
41,54,42,1,0,0.25,0.25
42,54,43,1,0,0.25,0.25
43,54,44,0,0,0.25,0.25
44,54,45,0,0,0.25,0.25
45,54,46,1,0,0.25,0.25
46,54,47,1,1,0.25,0.25
47,54,48,0,0,0.25,0.25
48,54,49,1,1,0.25,0.25
49,54,50,0,1,0.25,0.25
50,54,51,1,0,0.25,0.25
51,54,52,1,0,0.25,0.25
52,54,53,1,0,0.25,0.25
53,54,54,1,1,0.25,0.25
54,54,55,1,0,0.25,0.25
55,54,56,1,0,0.25,0.25
56,54,57,0,0,0.25,0.25
57,54,58,1,0,0.25,0.25
58,54,59,0,0,0.25,0.25
59,54,60,0,0,0.25,0.25
60,54,61,1,0,0.25,0.25
61,54,62,1,1,0.25,0.25
62,54,63,1,1,0.25,0.25
63,54,64,0,0,0.25,0.25
64,54,65,1,0,0.25,0.25
65,54,66,1,0,0.25,0.25
66,54,67,1,0,0.25,0.25
67,54,68,1,1,0.25,0.25
68,54,69,1,0,0.25,0.25
69,54,70,1,0,0.25,0.25
70,54,71,1,0,0.25,0.25
71,54,72,0,0,0.25,0.25
72,54,73,0,0,0.25,0.25
73,54,74,1,0,0.25,0.25
74,54,75,1,0,0.25,0.25
75,54,76,1,1,0.25,0.25
76,54,77,1,0,0.25,0.25
77,54,78,0,0,0.25,0.25
78,54,79,1,0,0.25,0.25
79,54,80,1,1,0.25,0.25
80,54,81,1,0,0.25,0.25
81,54,82,1,0,0.25,0.25
82,54,83,1,0,0.25,0.25
83,54,84,1,1,0.25,0.25
84,54,85,1,0,0.25,0.25
85,54,86,0,0,0.25,0.25
86,54,87,1,0,0.25,0.25
87,54,88,1,0,0.25,0.25
88,54,89,1,0,0.25,0.25
89,54,90,0,0,0.25,0.25
90,54,91,1,1,0.25,0.25
91,54,92,1,1,0.25,0.25
92,54,93,1,0,0.25,0.25
93,54,94,0,0,0.25,0.25
94,54,95,1,0,0.25,0.25
95,54,96,1,0,0.25,0.25
96,54,97,1,0,0.25,0.25
97,54,98,1,0,0.25,0.25
98,54,99,1,0,0.25,0.25
99,54,100,1,0,0.25,0.25
0,55,1,0,0,0.25,0.25
1,55,2,1,0,0.25,0.25
2,55,3,1,0,0.25,0.25
3,55,4,1,0,0.25,0.25
4,55,5,1,0,0.25,0.25
5,55,6,1,0,0.25,0.25
6,55,7,1,0,0.25,0.25
7,55,8,1,1,0.25,0.25
8,55,9,1,0,0.25,0.25
9,55,10,1,0,0.25,0.25
10,55,11,1,1,0.25,0.25
11,55,12,1,0,0.25,0.25
12,55,13,1,0,0.25,0.25
13,55,14,1,0,0.25,0.25
14,55,15,1,0,0.25,0.25
15,55,16,1,1,0.25,0.25
16,55,17,1,0,0.25,0.25
17,55,18,0,0,0.25,0.25
18,55,19,1,0,0.25,0.25
19,55,20,1,1,0.25,0.25
20,55,21,0,0,0.25,0.25
21,55,22,1,1,0.25,0.25
22,55,23,1,0,0.25,0.25
23,55,24,1,0,0.25,0.25
24,55,25,1,0,0.25,0.25
25,55,26,0,0,0.25,0.25
26,55,27,1,0,0.25,0.25
27,55,28,1,0,0.25,0.25
28,55,29,1,0,0.25,0.25
29,55,30,0,0,0.25,0.25
30,55,31,1,0,0.25,0.25
31,55,32,0,1,0.25,0.25
32,55,33,1,1,0.25,0.25
33,55,34,1,0,0.25,0.25
34,55,35,1,0,0.25,0.25
35,55,36,1,0,0.25,0.25
36,55,37,1,1,0.25,0.25
37,55,38,1,0,0.25,0.25
38,55,39,1,0,0.25,0.25
39,55,40,1,0,0.25,0.25
40,55,41,1,0,0.25,0.25
41,55,42,0,0,0.25,0.25
42,55,43,0,1,0.25,0.25
43,55,44,1,0,0.25,0.25
44,55,45,1,0,0.25,0.25
45,55,46,1,0,0.25,0.25
46,55,47,0,0,0.25,0.25
47,55,48,1,1,0.25,0.25
48,55,49,1,0,0.25,0.25
49,55,50,1,0,0.25,0.25
50,55,51,1,0,0.25,0.25
51,55,52,1,0,0.25,0.25
52,55,53,0,0,0.25,0.25
53,55,54,1,0,0.25,0.25
54,55,55,1,0,0.25,0.25
55,55,56,1,0,0.25,0.25
56,55,57,1,1,0.25,0.25
57,55,58,0,1,0.25,0.25
58,55,59,1,1,0.25,0.25
59,55,60,1,0,0.25,0.25
60,55,61,1,0,0.25,0.25
61,55,62,1,0,0.25,0.25
62,55,63,1,0,0.25,0.25
63,55,64,1,0,0.25,0.25
64,55,65,1,0,0.25,0.25
65,55,66,1,1,0.25,0.25
66,55,67,0,0,0.25,0.25
67,55,68,0,0,0.25,0.25
68,55,69,0,1,0.25,0.25
69,55,70,1,1,0.25,0.25
70,55,71,1,0,0.25,0.25
71,55,72,1,0,0.25,0.25
72,55,73,1,1,0.25,0.25
73,55,74,1,0,0.25,0.25
74,55,75,1,0,0.25,0.25
75,55,76,0,0,0.25,0.25
76,55,77,1,0,0.25,0.25
77,55,78,1,0,0.25,0.25
78,55,79,0,0,0.25,0.25
79,55,80,0,1,0.25,0.25
80,55,81,1,0,0.25,0.25
81,55,82,1,1,0.25,0.25
82,55,83,0,0,0.25,0.25
83,55,84,1,0,0.25,0.25
84,55,85,1,0,0.25,0.25
85,55,86,1,0,0.25,0.25
86,55,87,1,0,0.25,0.25
87,55,88,1,0,0.25,0.25
88,55,89,1,0,0.25,0.25
89,55,90,0,1,0.25,0.25
90,55,91,1,1,0.25,0.25
91,55,92,0,0,0.25,0.25
92,55,93,1,0,0.25,0.25
93,55,94,1,0,0.25,0.25
94,55,95,1,0,0.25,0.25
95,55,96,1,1,0.25,0.25
96,55,97,1,1,0.25,0.25
97,55,98,1,1,0.25,0.25
98,55,99,1,1,0.25,0.25
99,55,100,0,0,0.25,0.25
0,56,1,0,1,0.25,0.25
1,56,2,0,0,0.25,0.25
2,56,3,0,1,0.25,0.25
3,56,4,0,0,0.25,0.25
4,56,5,0,0,0.25,0.25
5,56,6,0,0,0.25,0.25
6,56,7,0,1,0.25,0.25
7,56,8,0,1,0.25,0.25
8,56,9,0,0,0.25,0.25
9,56,10,0,0,0.25,0.25
10,56,11,1,1,0.25,0.25
11,56,12,1,0,0.25,0.25
12,56,13,0,0,0.25,0.25
13,56,14,1,1,0.25,0.25
14,56,15,1,1,0.25,0.25
15,56,16,1,0,0.25,0.25
16,56,17,0,0,0.25,0.25
17,56,18,0,0,0.25,0.25
18,56,19,1,1,0.25,0.25
19,56,20,1,1,0.25,0.25
20,56,21,0,0,0.25,0.25
21,56,22,1,0,0.25,0.25
22,56,23,1,0,0.25,0.25
23,56,24,0,1,0.25,0.25
24,56,25,0,0,0.25,0.25
25,56,26,1,1,0.25,0.25
26,56,27,1,0,0.25,0.25
27,56,28,1,1,0.25,0.25
28,56,29,0,0,0.25,0.25
29,56,30,0,0,0.25,0.25
30,56,31,1,1,0.25,0.25
31,56,32,1,0,0.25,0.25
32,56,33,1,0,0.25,0.25
33,56,34,0,1,0.25,0.25
34,56,35,1,0,0.25,0.25
35,56,36,0,0,0.25,0.25
36,56,37,1,0,0.25,0.25
37,56,38,0,0,0.25,0.25
38,56,39,1,1,0.25,0.25
39,56,40,1,1,0.25,0.25
40,56,41,0,0,0.25,0.25
41,56,42,1,0,0.25,0.25
